Input,Input Type,MGI Gene/Marker ID,Symbol,Name,Feature Type,GO ID,Term,Code
H3-3b,human synonym,MGI:1097686,H3f3a,H3.3 histone A,protein coding gene,GO:0000979,RNA polymerase II core promoter sequence-specific DNA binding,ISO
H3-3b,human synonym,MGI:1097686,H3f3a,H3.3 histone A,protein coding gene,GO:0007338,single fertilization,IMP
H3-3b,human synonym,MGI:1097686,H3f3a,H3.3 histone A,protein coding gene,GO:0007283,spermatogenesis,IMP
H3-3b,human synonym,MGI:1097686,H3f3a,H3.3 histone A,protein coding gene,GO:0031509,subtelomeric heterochromatin assembly,IGI
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0008283,cell population proliferation,IGI
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0000781,"chromosome, telomeric region",ISO
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0006336,DNA replication-independent chromatin assembly,ISO
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0007566,embryo implantation,IMP
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0008584,male gonad development,IMP
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0035264,multicellular organism growth,IMP
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0042692,muscle cell differentiation,IGI
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:1902340,negative regulation of chromosome condensation,IGI
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0000228,nuclear chromosome,ISO
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0031492,nucleosomal DNA binding,ISO
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0000786,nucleosome,ISO
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0006334,nucleosome assembly,ISO
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0005634,nucleus,IDA
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0005634,nucleus,ISO
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0006997,nucleus organization,IMP
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0048477,oogenesis,IGI
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0001649,osteoblast differentiation,IGI
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0031508,pericentric heterochromatin assembly,IGI
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0030307,positive regulation of cell growth,ISO
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0032991,protein-containing complex,ISO
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0090230,regulation of centromere complex assembly,IMP
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,ISO
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0000979,RNA polymerase II core promoter sequence-specific DNA binding,ISO
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0007338,single fertilization,IMP
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0007286,spermatid development,IMP
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0007283,spermatogenesis,IMP
H3-3b,synonym,MGI:1101768,H3f3b,H3.3 histone B,protein coding gene,GO:0031509,subtelomeric heterochromatin assembly,IGI
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0060912,cardiac cell fate specification,IMP
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0060038,cardiac muscle cell proliferation,IMP
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0050839,cell adhesion molecule binding,IBA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0030154,cell differentiation,IEA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0042995,cell projection,IEA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0032289,central nervous system myelin formation,IMP
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0032289,central nervous system myelin formation,ISO
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0005737,cytoplasm,IDA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0001702,gastrulation with mouth forming second,IMP
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,IBA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0042802,identical protein binding,IPI
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0016021,integral component of membrane,IEA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0005887,integral component of plasma membrane,IDA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0016020,membrane,IEA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0007275,multicellular organism development,IEA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0048666,neuron development,IBA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0048666,neuron development,ISO
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0043005,neuron projection,IBA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0043005,neuron projection,IDA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0005634,nucleus,IDA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0005886,plasma membrane,ISO
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:2000543,positive regulation of gastrulation,IMP
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0031643,positive regulation of myelination,IMP
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0048714,positive regulation of oligodendrocyte differentiation,IMP
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0046982,protein heterodimerization activity,IBA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0042803,protein homodimerization activity,IBA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0042803,protein homodimerization activity,IDA
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0031641,regulation of myelination,ISO
Tenm4,current symbol,MGI:2447063,Tenm4,teneurin transmembrane protein 4,protein coding gene,GO:0007165,signal transduction,IEA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0003779,actin binding,IEA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0015629,actin cytoskeleton,IDA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0005884,actin filament,ISO
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0051015,actin filament binding,IBA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0051015,actin filament binding,IDA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0007015,actin filament organization,IBA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0007015,actin filament organization,IDA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0005912,adherens junction,IBA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0043296,apical junction complex,IBA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0016324,apical plasma membrane,IBA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0016324,apical plasma membrane,IDA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0009925,basal plasma membrane,IDA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0007420,brain development,ISO
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0050890,cognition,ISO
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0030864,cortical actin cytoskeleton,IDA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0005737,cytoplasm,IDA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0009898,cytoplasmic side of plasma membrane,ISO
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0009898,cytoplasmic side of plasma membrane,ISS
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0005856,cytoskeleton,IEA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0005925,focal adhesion,ISO
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0043231,intracellular membrane-bounded organelle,ISO
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0007275,multicellular organism development,IEA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0045159,myosin II binding,IDA
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0005654,nucleoplasm,ISO
Shroom4,current symbol,MGI:2685570,Shroom4,shroom family member 4,protein coding gene,GO:0001725,stress fiber,IDA
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0030534,adult behavior,IMP
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0007155,cell adhesion,IBA
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0098982,GABA-ergic synapse,IDA
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0098982,GABA-ergic synapse,IEP
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0098982,GABA-ergic synapse,IMP
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0098982,GABA-ergic synapse,IPI
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0098978,glutamatergic synapse,IDA
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0098978,glutamatergic synapse,IEP
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0098978,glutamatergic synapse,IMP
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0098978,glutamatergic synapse,IPI
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0005887,integral component of plasma membrane,IBA
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0099055,integral component of postsynaptic membrane,IDA
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0099055,integral component of postsynaptic membrane,IEP
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0099056,integral component of presynaptic membrane,IDA
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0099056,integral component of presynaptic membrane,IEP
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0050805,negative regulation of synaptic transmission,IMP
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:1904071,presynaptic active zone assembly,IMP
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:2000807,regulation of synaptic vesicle clustering,IMP
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0099560,synaptic membrane adhesion,IDA
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0099560,synaptic membrane adhesion,IMP
Pcdh17,current symbol,MGI:2684924,Pcdh17,protocadherin 17,protein coding gene,GO:0099560,synaptic membrane adhesion,IPI
LOC100362814,,No associated gene,,,,,,
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0090630,activation of GTPase activity,ISO
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0032148,activation of protein kinase B activity,ISO
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0005524,ATP binding,IEA
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0030424,axon,IBA
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0030154,cell differentiation,IEA
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:1990090,cellular response to nerve growth factor stimulus,IBA
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0005737,cytoplasm,IDA
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0005737,cytoplasm,ISO
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0098978,glutamatergic synapse,ISO
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0005004,GPI-linked ephrin receptor activity,ISO
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0007507,heart development,ISO
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0016021,integral component of membrane,IEA
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0005887,integral component of plasma membrane,IBA
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0099055,integral component of postsynaptic membrane,ISO
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0016301,kinase activity,IEA
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0070306,lens fiber cell differentiation,IGI
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0042490,mechanoreceptor differentiation,IMP
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0016020,membrane,ISO
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0007275,multicellular organism development,IBA
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0022011,myelination in peripheral nervous system,IGI
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0048712,negative regulation of astrocyte differentiation,ISO
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0060548,negative regulation of cell death,ISO
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0001933,negative regulation of protein phosphorylation,ISO
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0007399,nervous system development,IEA
Ntrk3,current symbol,MGI:97385,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",protein coding gene,GO:0019227,neuronal action potential propagation,IGI
